id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
258088395-2,258088395,25897851,25897861,29.739514556609485,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0542672 43.5778520, 7.0539415 43.5777267)"
258088396-0,258088396,25897899,25897847,37.087893839512894,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0568216 43.5777882, 7.0563863 43.5776807)"
258088396-1,258088396,25897847,25897848,31.33155720032605,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0563863 43.5776807, 7.0560602 43.5775277)"
258088396-2,258088396,25897848,25897710,33.569407038514505,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0560602 43.5775277, 7.0557505 43.5773848, 7.0557091 43.5773657)"
265827234-0,265827234,2714447448,550292253,99.82647985770731,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0523448 43.5806152, 7.0524047 43.5806459, 7.0528548 43.5808766, 7.0528617 43.5809054, 7.0526272 43.5811236, 7.0525368 43.5811570, 7.0524472 43.5811584)"
290372591-0,290372591,29849042,29849045,102.21957903454222,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0402283 43.5820282, 7.0402647 43.5820782, 7.0403074 43.5821541, 7.0403355 43.5822040, 7.0403885 43.5822974, 7.0404479 43.5823852, 7.0405794 43.5825759, 7.0406619 43.5827239, 7.0407513 43.5828640)"
290372591-1,290372591,29849045,29849049,255.19018945949273,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0407513 43.5828640, 7.0407832 43.5829020, 7.0408322 43.5829500, 7.0409099 43.5830074, 7.0410660 43.5831119, 7.0411790 43.5831863, 7.0412586 43.5832300, 7.0413439 43.5832818, 7.0416079 43.5834563, 7.0417379 43.5835549, 7.0418088 43.5836118, 7.0419232 43.5836913, 7.0419865 43.5837239, 7.0421058 43.5837949, 7.0422950 43.5839254, 7.0425367 43.5841010, 7.0428191 43.5842894, 7.0430425 43.5844387)"
290372591-2,290372591,29849049,29849053,206.9072987004559,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0430425 43.5844387, 7.0432079 43.5845377, 7.0433217 43.5846267, 7.0433956 43.5847008, 7.0434851 43.5848147, 7.0435335 43.5848748, 7.0435715 43.5849241, 7.0436119 43.5849896, 7.0436442 43.5850313, 7.0444933 43.5859600)"
290372591-3,290372591,29849053,29849055,85.2215251994711,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0444933 43.5859600, 7.0445687 43.5860420, 7.0446329 43.5861118, 7.0449371 43.5864428, 7.0450369 43.5865251, 7.0451235 43.5865680)"
290372592-0,290372592,29849042,2939099655,16.33905239911156,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0402283 43.5820282, 7.0401581 43.5820112, 7.0400936 43.5820045, 7.0400302 43.5820028)"
290372594-0,290372594,2939099655,25899081,1204.5892571708255,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0400302 43.5820028, 7.0399497 43.5823402, 7.0399153 43.5826385, 7.0399583 43.5828502, 7.0401471 43.5832045, 7.0404767 43.5838431, 7.0406099 43.5840145, 7.0407993 43.5841743, 7.0410114 43.5842877, 7.0413234 43.5844208, 7.0418003 43.5846687, 7.0421260 43.5849016, 7.0422976 43.5850822, 7.0424031 43.5852860, 7.0425498 43.5857970, 7.0427419 43.5861753, 7.0430309 43.5865656, 7.0434249 43.5870073, 7.0436484 43.5872917, 7.0436772 43.5874240, 7.0436754 43.5875756, 7.0436690 43.5878468, 7.0436895 43.5880857, 7.0437271 43.5882301, 7.0437986 43.5884255, 7.0438459 43.5885781, 7.0438775 43.5887689, 7.0438932 43.5889125, 7.0438953 43.5890275, 7.0439084 43.5891215, 7.0439314 43.5892212, 7.0442625 43.5901336, 7.0442774 43.5902195, 7.0442435 43.5903665, 7.0441709 43.5905734, 7.0441432 43.5906698, 7.0441443 43.5907924, 7.0441602 43.5909686, 7.0441419 43.5911081, 7.0441032 43.5912344, 7.0440331 43.5913722, 7.0439502 43.5914961, 7.0437484 43.5917987)"
290372594-1,290372594,25899081,2185838331,60.2848471011341,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0437484 43.5917987, 7.0437217 43.5918377, 7.0436240 43.5919747, 7.0435103 43.5921137, 7.0434306 43.5921899, 7.0433401 43.5922466)"
290377226-0,290377226,25897476,8757429887,111.55275118952898,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0528644 43.5802204, 7.0529823 43.5802624, 7.0530803 43.5802900, 7.0531825 43.5803177, 7.0532798 43.5803407, 7.0533705 43.5803494, 7.0534599 43.5803477, 7.0535211 43.5803282, 7.0535713 43.5803041, 7.0536121 43.5802721, 7.0536538 43.5802296, 7.0536891 43.5801697, 7.0537314 43.5800705, 7.0537775 43.5799524, 7.0537846 43.5799321, 7.0537941 43.5798865)"
290377227-0,290377227,25897476,25897474,27.912670802668316,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0528644 43.5802204, 7.0527343 43.5802244, 7.0526222 43.5802471, 7.0525394 43.5802871)"
290377234-0,290377234,2939173067,25897354,18.985810786061702,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0513002 43.5818673, 7.0512991 43.5819226, 7.0513133 43.5819559, 7.0513428 43.5819859, 7.0513884 43.5820143)"
290822873-0,290822873,1469614014,2943381879,31.686054810450766,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0342269 43.5889833, 7.0342391 43.5889676, 7.0342244 43.5889511, 7.0341023 43.5889146, 7.0339590 43.5888615, 7.0339199 43.5888414)"
290822873-1,290822873,2943381879,4861360874,31.99320773233822,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0339199 43.5888414, 7.0338108 43.5887660, 7.0337213 43.5886763, 7.0337320 43.5886685, 7.0337854 43.5886273)"
290822875-0,290822875,2943381879,2943381883,6.431274396584555,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0339199 43.5888414, 7.0339555 43.5887897)"
305682523-0,305682523,3103515944,3103515950,3.777599949453612,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0553801 43.5869937, 7.0553342 43.5870005)"
305682523-1,305682523,3103515950,3103515949,81.90472905158923,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0553342 43.5870005, 7.0551249 43.5868609, 7.0549379 43.5866857, 7.0548648 43.5866077, 7.0548668 43.5865576, 7.0549359 43.5864016)"
305682524-0,305682524,3103515950,3103515953,105.8945923253347,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0553342 43.5870005, 7.0552424 43.5870511, 7.0551400 43.5871697, 7.0548627 43.5874926, 7.0546046 43.5877856)"
307553179-0,307553179,3127443338,3127443345,148.4039937788403,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0556680 43.5881518, 7.0557950 43.5880638, 7.0558700 43.5880012, 7.0560063 43.5879822, 7.0564096 43.5879683, 7.0568465 43.5879561, 7.0570529 43.5879822, 7.0572906 43.5879874, 7.0574130 43.5879979)"
307772449-0,307772449,3129776845,3129776850,148.3846356264465,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0496325 43.5859247, 7.0493035 43.5860386, 7.0489013 43.5861738, 7.0487203 43.5862821, 7.0484215 43.5865276, 7.0481687 43.5866983)"
328429904-0,328429904,32859531,3034591425,1125.3946124059596,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0453610 43.5869634, 7.0453066 43.5870171, 7.0452839 43.5870395, 7.0452447 43.5870352, 7.0451818 43.5869897, 7.0451112 43.5869698, 7.0450464 43.5869713, 7.0449777 43.5869969, 7.0449581 43.5870409, 7.0449522 43.5871319, 7.0448913 43.5872115, 7.0448540 43.5873011, 7.0447677 43.5873608, 7.0446656 43.5873992, 7.0445930 43.5874675, 7.0445576 43.5878314, 7.0447166 43.5880234, 7.0447677 43.5882267, 7.0448737 43.5883376, 7.0449973 43.5885466, 7.0450817 43.5890129, 7.0451073 43.5890541, 7.0451347 43.5891750, 7.0451504 43.5893214, 7.0454429 43.5898588, 7.0454939 43.5899242, 7.0455175 43.5899967, 7.0455077 43.5902910, 7.0455803 43.5904659, 7.0455744 43.5905313, 7.0455273 43.5906734, 7.0455450 43.5909236, 7.0455940 43.5910331, 7.0455980 43.5913089, 7.0456392 43.5913871, 7.0456470 43.5914752, 7.0457236 43.5916871, 7.0457118 43.5917709, 7.0456647 43.5918705, 7.0456490 43.5919742, 7.0456745 43.5920439, 7.0456941 43.5921846, 7.0456941 43.5922301, 7.0456451 43.5924022, 7.0456627 43.5924931, 7.0457805 43.5926907, 7.0459238 43.5927917, 7.0460357 43.5928201, 7.0462084 43.5928201, 7.0463572 43.5928243, 7.0466836 43.5928084, 7.0471275 43.5928295, 7.0486776 43.5923024, 7.0491797 43.5928716, 7.0496237 43.5930034, 7.0501941 43.5932359)"
332128678-0,332128678,3392492470,3392492476,58.02971948860559,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0551607 43.5855822, 7.0552662 43.5855869, 7.0553423 43.5855888, 7.0553651 43.5854479, 7.0553866 43.5853342, 7.0553045 43.5853271, 7.0552037 43.5853246)"
333491571-0,333491571,3406087710,3406087704,124.33314674497669,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0587013 43.5825112, 7.0587203 43.5824511, 7.0587037 43.5824028, 7.0586453 43.5823370, 7.0586215 43.5822501, 7.0586543 43.5821219, 7.0586979 43.5819941, 7.0587589 43.5817855, 7.0588059 43.5817369, 7.0588495 43.5817433, 7.0589740 43.5818392, 7.0590488 43.5819685)"
333495148-0,333495148,3406087711,10798048224,32.33463010779346,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0562884 43.5907299, 7.0562686 43.5906367, 7.0562275 43.5904428)"
333495148-1,333495148,10798048224,25897171,66.17212666970227,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0562275 43.5904428, 7.0561376 43.5900190, 7.0561016 43.5898554)"
334377976-0,334377976,2249183363,2249183364,19.057564143744518,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0573751 43.5825615, 7.0572896 43.5826209, 7.0572185 43.5826890)"
334377976-1,334377976,2249183364,2249183368,14.878210251008024,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0572185 43.5826890, 7.0571544 43.5827608, 7.0571304 43.5828057)"
340367520-0,340367520,1772884988,4713511079,28.75250201760913,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0336864 43.5787374, 7.0338382 43.5786717, 7.0338996 43.5786451, 7.0340033 43.5786674)"
340367520-1,340367520,4713511079,245055700,98.32283010057665,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0340033 43.5786674, 7.0340872 43.5786855, 7.0342459 43.5786810, 7.0348183 43.5786086, 7.0351083 43.5785806, 7.0352063 43.5785692)"
340396990-0,340396990,2939173060,3476207548,111.16129716221519,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0510260 43.5812304, 7.0508928 43.5812067, 7.0508843 43.5811635, 7.0508687 43.5811214, 7.0508276 43.5811050, 7.0505950 43.5810865, 7.0505142 43.5811040, 7.0504433 43.5811481, 7.0503994 43.5811923, 7.0501353 43.5815721)"
340396991-0,340396991,29849061,3476207612,120.1727687753763,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0462486 43.5868859, 7.0464543 43.5869164, 7.0465099 43.5869079, 7.0465245 43.5868867, 7.0466736 43.5866263, 7.0466853 43.5865712, 7.0467116 43.5865458, 7.0468949 43.5864408, 7.0469218 43.5864318, 7.0469528 43.5864363, 7.0472691 43.5865965)"
340396992-0,340396992,29849039,3476207546,231.06963786596276,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0458484 43.5824706, 7.0461089 43.5822618, 7.0464005 43.5820645, 7.0464266 43.5820625, 7.0464555 43.5820725, 7.0466111 43.5821709, 7.0466712 43.5822087, 7.0467121 43.5822158, 7.0467627 43.5822045, 7.0469494 43.5821214, 7.0479472 43.5813901)"
340396993-0,340396993,3476207593,3476207598,72.2487934935435,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0446441 43.5851500, 7.0450949 43.5857109)"
340396993-1,340396993,3476207598,3476207594,173.26463687880792,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0450949 43.5857109, 7.0452960 43.5859610, 7.0453574 43.5859970, 7.0454246 43.5859991, 7.0455035 43.5859907, 7.0455474 43.5859695, 7.0455649 43.5859420, 7.0456848 43.5856858, 7.0456760 43.5856561, 7.0454057 43.5853113, 7.0453770 43.5852246, 7.0454289 43.5851423, 7.0455264 43.5850989, 7.0456249 43.5850761)"
340396994-0,340396994,3476207625,3476207628,29.355486657115883,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0479898 43.5871580, 7.0479754 43.5874215)"
340396995-0,340396995,25897438,3476207399,53.671718264228524,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0495845 43.5792392, 7.0493812 43.5787801)"
340396996-0,340396996,3476207451,3476207441,65.71324905792174,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0441543 43.5799616, 7.0447600 43.5795667)"
340396997-0,340396997,3476207437,3476207409,58.74554444377822,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0440967 43.5793968, 7.0438151 43.5789101)"
340396998-0,340396998,3476205585,3481386269,116.53318267998947,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0439750 43.5775870, 7.0436614 43.5779327, 7.0432219 43.5784800)"
340396998-1,340396998,3481386269,3476207398,14.7008603285349,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0432219 43.5784800, 7.0431092 43.5785838)"
340396999-0,340396999,3476205592,29849074,64.49520155126957,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0432134 43.5780081, 7.0430298 43.5785720)"
340397000-0,340397000,3476207527,3476207538,32.79789503183569,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0461999 43.5809408, 7.0464254 43.5811860)"
340397001-0,340397001,3476207494,3476207482,8.695566789300301,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0434966 43.5803823, 7.0435753 43.5803289)"
340397002-0,340397002,3476205579,3476205583,95.03225691893248,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0470204 43.5759309, 7.0476177 43.5766668)"
340397003-0,340397003,29849053,3476207598,55.87511595148853,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0444933 43.5859600, 7.0450949 43.5857109)"
340397004-0,340397004,3476207588,3476207580,203.77710724986377,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0468308 43.5829270, 7.0468848 43.5828869, 7.0469373 43.5828742, 7.0470015 43.5828728, 7.0472232 43.5829264, 7.0473769 43.5829630, 7.0474994 43.5829644, 7.0476180 43.5829419, 7.0477834 43.5828869, 7.0478456 43.5828545, 7.0479040 43.5827770, 7.0479779 43.5826460, 7.0480362 43.5825727, 7.0481004 43.5825361, 7.0481529 43.5825220, 7.0482677 43.5825135, 7.0483980 43.5825234, 7.0486236 43.5825741, 7.0487540 43.5826446, 7.0487763 43.5826694, 7.0488045 43.5827117, 7.0488279 43.5827349, 7.0488814 43.5827659)"
340397005-0,340397005,3476207499,3476207495,4.462085539591278,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0432338 43.5804243, 7.0432196 43.5804055, 7.0432087 43.5803886)"
340397006-0,340397006,29849078,3476207442,156.74592714710354,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0446135 43.5805476, 7.0452486 43.5801719, 7.0460818 43.5796256)"
340397007-0,340397007,3476205581,9053461466,26.535693807920893,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0463626 43.5759882, 7.0464227 43.5758895, 7.0465432 43.5757925)"
340397007-1,340397007,9053461466,3476205576,69.71554624237105,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0465432 43.5757925, 7.0466587 43.5756950, 7.0466872 43.5756373, 7.0463209 43.5754951, 7.0462107 43.5753857)"
340397008-0,340397008,3476207413,3476207434,41.00136948107378,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0499556 43.5791074, 7.0500300 43.5791641, 7.0502101 43.5792820, 7.0503342 43.5793525)"
340397009-0,340397009,3476207393,3476205590,66.92257084076235,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0460540 43.5780567, 7.0457447 43.5781480, 7.0455912 43.5778841, 7.0455178 43.5778343)"
340397010-0,340397010,3476207605,3476207625,202.04793139058825,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0500187 43.5861470, 7.0481035 43.5869948, 7.0480332 43.5870487, 7.0480105 43.5870771, 7.0479898 43.5871580)"
340397011-0,340397011,3476205584,3476205590,41.60210060987069,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0453758 43.5774990, 7.0455133 43.5776384, 7.0455453 43.5776898, 7.0455408 43.5777347, 7.0455178 43.5778343)"
340397012-0,340397012,3476207541,3476207528,133.73744908816806,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0463965 43.5812073, 7.0467249 43.5812629, 7.0470973 43.5812641, 7.0474808 43.5812322, 7.0476662 43.5811798, 7.0478203 43.5810933, 7.0479256 43.5809977)"
340397013-0,340397013,3476207507,3476207494,15.762503877031211,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0436354 43.5804820, 7.0434966 43.5803823)"
340397013-1,340397013,3476207494,3476207495,26.5590058581511,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0434966 43.5803823, 7.0434610 43.5803677, 7.0433907 43.5803483, 7.0433289 43.5803368, 7.0432963 43.5803368, 7.0432696 43.5803440, 7.0432404 43.5803567, 7.0432087 43.5803886)"
340397014-0,340397014,3476207549,3476207568,86.70829375287192,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0442102 43.5817205, 7.0440393 43.5817588, 7.0439429 43.5818050, 7.0438975 43.5818481, 7.0438819 43.5818954, 7.0438947 43.5819293, 7.0440053 43.5820577, 7.0440251 43.5821008, 7.0439996 43.5823309)"
340911502-0,340911502,245032925,29849074,65.39950884785021,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0422401 43.5787057, 7.0430298 43.5785720)"
340911502-1,340911502,29849074,3476207398,6.701516116000157,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0430298 43.5785720, 7.0430727 43.5785716, 7.0431092 43.5785838)"
340911502-2,340911502,3476207398,29849076,117.5208485930753,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0431092 43.5785838, 7.0435229 43.5791892, 7.0437386 43.5795358)"
340911502-3,340911502,29849076,3476207451,58.05581068306285,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0437386 43.5795358, 7.0441543 43.5799616)"
340911502-4,340911502,3476207451,29849077,31.944037877902197,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0441543 43.5799616, 7.0443861 43.5801943)"
340911502-5,340911502,29849077,29849078,43.51165578222745,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0443861 43.5801943, 7.0445201 43.5803685, 7.0446135 43.5805476)"
340911502-6,340911502,29849078,29849079,36.44379668078392,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0446135 43.5805476, 7.0446966 43.5808694)"
340911502-7,340911502,29849079,29849082,96.73363037846582,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0446966 43.5808694, 7.0447139 43.5809366, 7.0447541 43.5810397, 7.0450153 43.5814091, 7.0451898 43.5816572)"
340911502-8,340911502,29849082,29849083,58.5042417534469,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0451898 43.5816572, 7.0453312 43.5819868, 7.0453494 43.5820800, 7.0453427 43.5821397, 7.0453226 43.5821617)"
340911504-0,340911504,3481386504,3481386544,142.83853564357935,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0500110 43.5802240, 7.0499684 43.5802503, 7.0499306 43.5802908, 7.0495935 43.5807676, 7.0494115 43.5810201, 7.0493707 43.5810649, 7.0490442 43.5812797)"
340911505-0,340911505,3481386214,3481386213,46.119855910779116,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0436573 43.5746677, 7.0441585 43.5744682)"
340911506-0,340911506,3481386529,3481386520,15.873116286179984,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0417618 43.5809053, 7.0418753 43.5807888)"
340911507-0,340911507,245032925,3481386512,283.81497986193756,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0422401 43.5787057, 7.0422158 43.5787258, 7.0421898 43.5787413, 7.0421553 43.5787619, 7.0420919 43.5787870, 7.0419885 43.5788071, 7.0419589 43.5788083, 7.0419413 43.5788127, 7.0419331 43.5788265, 7.0419172 43.5789027, 7.0419040 43.5789599, 7.0418313 43.5791480, 7.0418082 43.5792135, 7.0417071 43.5792623, 7.0416231 43.5792890, 7.0414653 43.5793036, 7.0411161 43.5793304, 7.0410053 43.5793693, 7.0409146 43.5794228, 7.0408744 43.5794739, 7.0408777 43.5795663, 7.0409538 43.5797914, 7.0410274 43.5799720, 7.0412422 43.5802993, 7.0412612 43.5803613, 7.0412564 43.5804662, 7.0412398 43.5805160, 7.0412052 43.5805429)"
